id,doi,title,authors_id,keywords,scorings,referenced_works,related_works,cited_by_api_url
https://openalex.org/W4296122976,,"Cyclin G,transcriptional control and developmental stability","['https://openalex.org/A5026459684', 'https://openalex.org/A5069435562', 'https://openalex.org/A5071069247', 'https://openalex.org/A5062724904', 'https://openalex.org/A5035294254', 'https://openalex.org/A5055288792', 'https://openalex.org/A5052835091']",['Regulations'],[0.474655],[],"['https://openalex.org/W4391375266', 'https://openalex.org/W4391301621', 'https://openalex.org/W2931662336', 'https://openalex.org/W2765597752', 'https://openalex.org/W2748952813', 'https://openalex.org/W2134894512', 'https://openalex.org/W2085372204', 'https://openalex.org/W2083375246', 'https://openalex.org/W2077865380', 'https://openalex.org/W2067108088']",https://api.openalex.org/works?filter=cites:W4296122976
https://openalex.org/W132928367,,Integrated genomic and transcriptomic analysis reveals mycoparasitism as the ancestoral life style of Trichoderma,"['https://openalex.org/A5082832349', 'https://openalex.org/A5007647654', 'https://openalex.org/A5059683077', 'https://openalex.org/A5024401591', 'https://openalex.org/A5002884548', 'https://openalex.org/A5084714834', 'https://openalex.org/A5052751156', 'https://openalex.org/A5039761585', 'https://openalex.org/A5038313175', 'https://openalex.org/A5017442042', 'https://openalex.org/A5052835091', 'https://openalex.org/A5011136151', 'https://openalex.org/A5010566851', 'https://openalex.org/A5090607842', 'https://openalex.org/A5069573964', 'https://openalex.org/A5005500776', 'https://openalex.org/A5083949847', 'https://openalex.org/A5052755067', 'https://openalex.org/A5043110283', 'https://openalex.org/A5062990054', 'https://openalex.org/A5046414800', 'https://openalex.org/A5066063987', 'https://openalex.org/A5027816203', 'https://openalex.org/A5067393767', 'https://openalex.org/A5056832936', 'https://openalex.org/A5017820460', 'https://openalex.org/A5036660299', 'https://openalex.org/A5026607741', 'https://openalex.org/A5071946077', 'https://openalex.org/A5052208709', 'https://openalex.org/A5018362137', 'https://openalex.org/A5051473196', 'https://openalex.org/A5048131704', 'https://openalex.org/A5082873940', 'https://openalex.org/A5047517197', 'https://openalex.org/A5090554238', 'https://openalex.org/A5048984565', 'https://openalex.org/A5061127602', 'https://openalex.org/A5004446215', 'https://openalex.org/A5089277265', 'https://openalex.org/A5080796996', 'https://openalex.org/A5068778085', 'https://openalex.org/A5074626462', 'https://openalex.org/A5015347619', 'https://openalex.org/A5057025572', 'https://openalex.org/A5048782041', 'https://openalex.org/A5091054085', 'https://openalex.org/A5044873766', 'https://openalex.org/A5071505951', 'https://openalex.org/A5043680660', 'https://openalex.org/A5050783349', 'https://openalex.org/A5037132430', 'https://openalex.org/A5003978738', 'https://openalex.org/A5070750713', 'https://openalex.org/A5020305078', 'https://openalex.org/A5007213208', 'https://openalex.org/A5019266877', 'https://openalex.org/A5054440982', 'https://openalex.org/A5075216307', 'https://openalex.org/A5007630886', 'https://openalex.org/A5102987146', 'https://openalex.org/A5078568066', 'https://openalex.org/A5036797784', 'https://openalex.org/A5068619439']",['Ecosystem Functioning'],[0.495279],[],"['https://openalex.org/W4388742070', 'https://openalex.org/W4388386498', 'https://openalex.org/W4384626139', 'https://openalex.org/W4367054380', 'https://openalex.org/W3155641129', 'https://openalex.org/W2942994004', 'https://openalex.org/W2399513595', 'https://openalex.org/W2366992979', 'https://openalex.org/W2188989046', 'https://openalex.org/W2028462563']",https://api.openalex.org/works?filter=cites:W132928367
https://openalex.org/W2027785510,https://doi.org/10.1016/j.nbt.2014.05.1006,The cellulase induction system in Trichoderma reesei strains remains well conserved despite several generations of random mutagenesis and screening,"['https://openalex.org/A5013481548', 'https://openalex.org/A5043991938', 'https://openalex.org/A5027177718', 'https://openalex.org/A5006817323', 'https://openalex.org/A5028683159', 'https://openalex.org/A5052594379', 'https://openalex.org/A5052835091', 'https://openalex.org/A5057025572']",['Signal Transduction'],[0.471352],[],"['https://openalex.org/W55944687', 'https://openalex.org/W4206528341', 'https://openalex.org/W3041309965', 'https://openalex.org/W2940496612', 'https://openalex.org/W2515869527', 'https://openalex.org/W2373217052', 'https://openalex.org/W2168854111', 'https://openalex.org/W2122259510', 'https://openalex.org/W2098310763', 'https://openalex.org/W2007662523']",https://api.openalex.org/works?filter=cites:W2027785510
https://openalex.org/W2624085170,,Eoulsan : analyse du séquençage à haut débit dans le cloud et sur la grille,"['https://openalex.org/A5079995162', 'https://openalex.org/A5083286626', 'https://openalex.org/A5017980758', 'https://openalex.org/A5073640043', 'https://openalex.org/A5101735207', 'https://openalex.org/A5052835091']",[],[],[],"['https://openalex.org/W4391913857', 'https://openalex.org/W4391375266', 'https://openalex.org/W2748952813', 'https://openalex.org/W2530322880', 'https://openalex.org/W2390279801', 'https://openalex.org/W2382290278', 'https://openalex.org/W2376932109', 'https://openalex.org/W2358668433', 'https://openalex.org/W2350741829', 'https://openalex.org/W2001405890']",https://api.openalex.org/works?filter=cites:W2624085170
https://openalex.org/W3202099149,,Mitogen and Stress-activated Kinase-1 deficiency and transcriptional dysregulation in Huntington's Disease,"['https://openalex.org/A5020985809', 'https://openalex.org/A5033885078', 'https://openalex.org/A5085345292', 'https://openalex.org/A5025365588', 'https://openalex.org/A5052835091', 'https://openalex.org/A5004902309', 'https://openalex.org/A5065550629', 'https://openalex.org/A5032034124']","['Gene Expression Dysregulation', 'RNA-Mediated Disorders']","[0.564367, 0.525881]",[],"['https://openalex.org/W4244492395', 'https://openalex.org/W2900550729', 'https://openalex.org/W2538892584', 'https://openalex.org/W2418108029', 'https://openalex.org/W2068295108', 'https://openalex.org/W2018184520', 'https://openalex.org/W2002742028', 'https://openalex.org/W1998401471', 'https://openalex.org/W1987833037', 'https://openalex.org/W1976957140']",https://api.openalex.org/works?filter=cites:W3202099149
https://openalex.org/W4298352424,,bPeaks - a solution to perform ChIP-seq peak detection in yeast: application to the analyses of the evolution of the YAP family of stress response transcription factors in Candida glabrata,"['https://openalex.org/A5000216676', 'https://openalex.org/A5080746614', 'https://openalex.org/A5014662216', 'https://openalex.org/A5052835091', 'https://openalex.org/A5022542179', 'https://openalex.org/A5009152345']",['Stress Response'],[0.520707],[],"['https://openalex.org/W4240624121', 'https://openalex.org/W357093118', 'https://openalex.org/W283764003', 'https://openalex.org/W261727187', 'https://openalex.org/W2433116604', 'https://openalex.org/W2389029936', 'https://openalex.org/W2366986157', 'https://openalex.org/W225181373', 'https://openalex.org/W2170882739', 'https://openalex.org/W2124768480']",https://api.openalex.org/works?filter=cites:W4298352424
https://openalex.org/W2618513551,https://doi.org/10.1101/144048,Cyclin G and the Polycomb Repressive Complexes PRC1 and PR-DUB cooperate for developmental stability,"['https://openalex.org/A5026459684', 'https://openalex.org/A5048321443', 'https://openalex.org/A5069435562', 'https://openalex.org/A5071069247', 'https://openalex.org/A5018958538', 'https://openalex.org/A5055288792', 'https://openalex.org/A5052835091', 'https://openalex.org/A5006290915', 'https://openalex.org/A5078418878', 'https://openalex.org/A5062724904', 'https://openalex.org/A5035294254']",['Cytokinin Signaling'],[0.462297],"['https://openalex.org/W1186399074', 'https://openalex.org/W1508875727', 'https://openalex.org/W1554180547', 'https://openalex.org/W1559859249', 'https://openalex.org/W1578562811', 'https://openalex.org/W1789752298', 'https://openalex.org/W1855977133', 'https://openalex.org/W1964195906', 'https://openalex.org/W1978319180', 'https://openalex.org/W1978433149', 'https://openalex.org/W1981012457', 'https://openalex.org/W1981049359', 'https://openalex.org/W1985665337', 'https://openalex.org/W1987568512', 'https://openalex.org/W1992909271', 'https://openalex.org/W2003026261', 'https://openalex.org/W2003056363', 'https://openalex.org/W2014939913', 'https://openalex.org/W2023524368', 'https://openalex.org/W2026085786', 'https://openalex.org/W2029741513', 'https://openalex.org/W2030246777', 'https://openalex.org/W2036527235', 'https://openalex.org/W2037350996', 'https://openalex.org/W2040909468', 'https://openalex.org/W2044012809', 'https://openalex.org/W2051001559', 'https://openalex.org/W2052112605', 'https://openalex.org/W2053248633', 'https://openalex.org/W2057855370', 'https://openalex.org/W2062357183', 'https://openalex.org/W2082340690', 'https://openalex.org/W2082552761', 'https://openalex.org/W2085743372', 'https://openalex.org/W2086085458', 'https://openalex.org/W2086958019', 'https://openalex.org/W2087334365', 'https://openalex.org/W2102216585', 'https://openalex.org/W2102619694', 'https://openalex.org/W2108196925', 'https://openalex.org/W2108744961', 'https://openalex.org/W2112811019', 'https://openalex.org/W2118824357', 'https://openalex.org/W2120257529', 'https://openalex.org/W2130938553', 'https://openalex.org/W2131478115', 'https://openalex.org/W2132595965', 'https://openalex.org/W2134244982', 'https://openalex.org/W2135376729', 'https://openalex.org/W2140638784', 'https://openalex.org/W2140729960', 'https://openalex.org/W2141261198', 'https://openalex.org/W2148902358', 'https://openalex.org/W2150318080', 'https://openalex.org/W2151294425', 'https://openalex.org/W2151385152', 'https://openalex.org/W2152713573', 'https://openalex.org/W2158217645', 'https://openalex.org/W2167364244', 'https://openalex.org/W2168135981', 'https://openalex.org/W2168420558', 'https://openalex.org/W2170551349', 'https://openalex.org/W2171425427', 'https://openalex.org/W2171808845', 'https://openalex.org/W2171900003', 'https://openalex.org/W2179438025', 'https://openalex.org/W2218997576', 'https://openalex.org/W2404848833', 'https://openalex.org/W2512812535', 'https://openalex.org/W2535123971', 'https://openalex.org/W3104066961', 'https://openalex.org/W4231774234', 'https://openalex.org/W4240198463', 'https://openalex.org/W4249804310']","['https://openalex.org/W2618513551', 'https://openalex.org/W2163107521', 'https://openalex.org/W2138284882', 'https://openalex.org/W2107756521', 'https://openalex.org/W2103698933', 'https://openalex.org/W2062780666', 'https://openalex.org/W2034086671', 'https://openalex.org/W2030013508', 'https://openalex.org/W2024227848', 'https://openalex.org/W1487995703']",https://api.openalex.org/works?filter=cites:W2618513551
https://openalex.org/W2747195751,,A transcriptomic approach to study marine plankton holobionts,"['https://openalex.org/A5062975381', 'https://openalex.org/A5011917942', 'https://openalex.org/A5089247765', 'https://openalex.org/A5048303382', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5024329922', 'https://openalex.org/A5074947119', 'https://openalex.org/A5052835091', 'https://openalex.org/A5055986540', 'https://openalex.org/A5029912951']","['Phylogenetic Analysis', 'Phytoplankton Interactions', 'phylogenetic tree']","[0.523799, 0.519444, 0.514723]",[],"['https://openalex.org/W4386468001', 'https://openalex.org/W4312900818', 'https://openalex.org/W4308964296', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2966909010', 'https://openalex.org/W2912656789', 'https://openalex.org/W2063966198']",https://api.openalex.org/works?filter=cites:W2747195751
https://openalex.org/W2765392459,https://doi.org/10.1101/211243,Analysis of the Genomic Basis of Functional Diversity in Dinoflagellates using a Transcriptome-Based Sequence Similarity Network,"['https://openalex.org/A5062975381', 'https://openalex.org/A5040685674', 'https://openalex.org/A5024329922', 'https://openalex.org/A5014700930', 'https://openalex.org/A5040393322', 'https://openalex.org/A5010221289', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",['Environmental DNA Sequencing'],[0.515323],"['https://openalex.org/W1847573800', 'https://openalex.org/W1868183925', 'https://openalex.org/W1911672385', 'https://openalex.org/W1946113201', 'https://openalex.org/W1950998267', 'https://openalex.org/W1966086904', 'https://openalex.org/W1976247738', 'https://openalex.org/W1982590711', 'https://openalex.org/W1983511317', 'https://openalex.org/W1995776126', 'https://openalex.org/W2003763332', 'https://openalex.org/W2005339460', 'https://openalex.org/W2011657487', 'https://openalex.org/W2016149580', 'https://openalex.org/W2019619926', 'https://openalex.org/W2021862171', 'https://openalex.org/W2024071921', 'https://openalex.org/W2026231299', 'https://openalex.org/W2030544803', 'https://openalex.org/W2031133578', 'https://openalex.org/W2031657850', 'https://openalex.org/W2031712417', 'https://openalex.org/W2043744579', 'https://openalex.org/W2045204781', 'https://openalex.org/W2061630259', 'https://openalex.org/W2065286608', 'https://openalex.org/W2071830609', 'https://openalex.org/W2072233807', 'https://openalex.org/W2075105116', 'https://openalex.org/W2075251933', 'https://openalex.org/W2077106712', 'https://openalex.org/W2078368763', 'https://openalex.org/W2084312543', 'https://openalex.org/W2085231497', 'https://openalex.org/W2089425898', 'https://openalex.org/W2093696341', 'https://openalex.org/W2101291993', 'https://openalex.org/W2101786683', 'https://openalex.org/W2104007350', 'https://openalex.org/W2106041866', 'https://openalex.org/W2108017168', 'https://openalex.org/W2113188354', 'https://openalex.org/W2113561798', 'https://openalex.org/W2116037666', 'https://openalex.org/W2119246165', 'https://openalex.org/W2120862378', 'https://openalex.org/W2124985265', 'https://openalex.org/W2126282366', 'https://openalex.org/W2126419817', 'https://openalex.org/W2128031015', 'https://openalex.org/W2129803425', 'https://openalex.org/W2135231530', 'https://openalex.org/W2142961247', 'https://openalex.org/W2145410822', 'https://openalex.org/W2150146437', 'https://openalex.org/W2155628349', 'https://openalex.org/W2161539710', 'https://openalex.org/W2162052709', 'https://openalex.org/W2167281823', 'https://openalex.org/W2168428619', 'https://openalex.org/W2169072528', 'https://openalex.org/W2170856052', 'https://openalex.org/W2180801779', 'https://openalex.org/W2264560186', 'https://openalex.org/W2266625352', 'https://openalex.org/W2296775278', 'https://openalex.org/W2302483547', 'https://openalex.org/W2412361037', 'https://openalex.org/W2463130200', 'https://openalex.org/W2554677631', 'https://openalex.org/W2563800406', 'https://openalex.org/W2605678017', 'https://openalex.org/W2606025750', 'https://openalex.org/W27039284', 'https://openalex.org/W2771050955', 'https://openalex.org/W4211061702', 'https://openalex.org/W4236236547', 'https://openalex.org/W4236705928', 'https://openalex.org/W55093785', 'https://openalex.org/W845346008']","['https://openalex.org/W4321437894', 'https://openalex.org/W4235011756', 'https://openalex.org/W3148342715', 'https://openalex.org/W3089173564', 'https://openalex.org/W2939973050', 'https://openalex.org/W2806166617', 'https://openalex.org/W2297026197', 'https://openalex.org/W2134952599', 'https://openalex.org/W2030680494', 'https://openalex.org/W1560141565']",https://api.openalex.org/works?filter=cites:W2765392459
https://openalex.org/W2952907568,https://doi.org/10.1101/221424,A <i>de novo</i> approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5089247765', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",['metagenomics assembly'],[0.509622],"['https://openalex.org/W1485983483', 'https://openalex.org/W1503066550', 'https://openalex.org/W1544910494', 'https://openalex.org/W1553056762', 'https://openalex.org/W1573000602', 'https://openalex.org/W1577822803', 'https://openalex.org/W1650969180', 'https://openalex.org/W1847573800', 'https://openalex.org/W1976247738', 'https://openalex.org/W1984480916', 'https://openalex.org/W1991462310', 'https://openalex.org/W1996758006', 'https://openalex.org/W1997277187', 'https://openalex.org/W2011657487', 'https://openalex.org/W2012417429', 'https://openalex.org/W2019619926', 'https://openalex.org/W2028481950', 'https://openalex.org/W2039759499', 'https://openalex.org/W2040439966', 'https://openalex.org/W2045204781', 'https://openalex.org/W2057253402', 'https://openalex.org/W2069200950', 'https://openalex.org/W2076812011', 'https://openalex.org/W2080427206', 'https://openalex.org/W2089425898', 'https://openalex.org/W2091097834', 'https://openalex.org/W2101291993', 'https://openalex.org/W2116895571', 'https://openalex.org/W2126419817', 'https://openalex.org/W2126740791', 'https://openalex.org/W2127175247', 'https://openalex.org/W2128031015', 'https://openalex.org/W2131271579', 'https://openalex.org/W2152556446', 'https://openalex.org/W2156878447', 'https://openalex.org/W2171336109', 'https://openalex.org/W2204772191', 'https://openalex.org/W2226529111', 'https://openalex.org/W2266625352', 'https://openalex.org/W2270456711', 'https://openalex.org/W2294353708', 'https://openalex.org/W2302703011', 'https://openalex.org/W2307585721', 'https://openalex.org/W2337260716', 'https://openalex.org/W2395058975', 'https://openalex.org/W2408489451', 'https://openalex.org/W2526219319', 'https://openalex.org/W2595821923', 'https://openalex.org/W2598605398', 'https://openalex.org/W2605678017', 'https://openalex.org/W2606025750', 'https://openalex.org/W283777038', 'https://openalex.org/W2949834382', 'https://openalex.org/W2962760297', 'https://openalex.org/W3103086156', 'https://openalex.org/W311177367', 'https://openalex.org/W4230050131', 'https://openalex.org/W4236236547']","['https://openalex.org/W4317780692', 'https://openalex.org/W4252248862', 'https://openalex.org/W4246813243', 'https://openalex.org/W4244502392', 'https://openalex.org/W3091263951', 'https://openalex.org/W2797147691', 'https://openalex.org/W2733793436', 'https://openalex.org/W2581777896', 'https://openalex.org/W2567043477', 'https://openalex.org/W1021674602']",https://api.openalex.org/works?filter=cites:W2952907568
https://openalex.org/W4206880656,,Comprehensive evaluation of normalization methods for High-throughput rnaSequencing Data analysis,"['https://openalex.org/A5048149985', 'https://openalex.org/A5078354187', 'https://openalex.org/A5014679436', 'https://openalex.org/A5090278719', 'https://openalex.org/A5004315548', 'https://openalex.org/A5047327833', 'https://openalex.org/A5056295276', 'https://openalex.org/A5052835091', 'https://openalex.org/A5075313108', 'https://openalex.org/A5061290573']","['Normalization', 'RNA Integrity', 'transcript quantification', 'Data Analysis', 'RNA-Seq']","[0.603312, 0.587463, 0.529173, 0.520909, 0.502359]",[],"['https://openalex.org/W4386281023', 'https://openalex.org/W4312138714', 'https://openalex.org/W4241705247', 'https://openalex.org/W3134304369', 'https://openalex.org/W2582603276', 'https://openalex.org/W2145362441', 'https://openalex.org/W2113286112', 'https://openalex.org/W2101622345', 'https://openalex.org/W2012771827', 'https://openalex.org/W2000153057']",https://api.openalex.org/works?filter=cites:W4206880656
https://openalex.org/W2143176252,,"Borges dilemma, fundamental laws, and systems biology.",['https://openalex.org/A5052835091'],['Evolution'],[0.502017],"['https://openalex.org/W1503900133', 'https://openalex.org/W194044816', 'https://openalex.org/W1965530509', 'https://openalex.org/W1985911638', 'https://openalex.org/W1990793548', 'https://openalex.org/W1997890656', 'https://openalex.org/W2001321345', 'https://openalex.org/W2014583037', 'https://openalex.org/W2018041072', 'https://openalex.org/W2024105059', 'https://openalex.org/W2024571181', 'https://openalex.org/W2031173759', 'https://openalex.org/W2039606341', 'https://openalex.org/W2057075071', 'https://openalex.org/W2081514786', 'https://openalex.org/W2095104880', 'https://openalex.org/W2122010307', 'https://openalex.org/W2165266865', 'https://openalex.org/W2165330496']","['https://openalex.org/W4245353148', 'https://openalex.org/W4230884021', 'https://openalex.org/W3209289253', 'https://openalex.org/W3106862047', 'https://openalex.org/W2808292301', 'https://openalex.org/W2562479955', 'https://openalex.org/W2341767352', 'https://openalex.org/W2119391965', 'https://openalex.org/W2090322856', 'https://openalex.org/W1676928627']",https://api.openalex.org/works?filter=cites:W2143176252
https://openalex.org/W2964221182,,Comparative Transcriptomics Highlights New Features of the Iron Starvation Response in the Human Pathogen .,"['https://openalex.org/A5008833812', 'https://openalex.org/A5059789864', 'https://openalex.org/A5043995828', 'https://openalex.org/A5010510051', 'https://openalex.org/A5000216676', 'https://openalex.org/A5061889162', 'https://openalex.org/A5074074576', 'https://openalex.org/A5019489442', 'https://openalex.org/A5078169192', 'https://openalex.org/A5083286626', 'https://openalex.org/A5052835091', 'https://openalex.org/A5073920762', 'https://openalex.org/A5033278582', 'https://openalex.org/A5062684374']",['Iron Deficiency'],[0.510082],[],"['https://openalex.org/W3209382224', 'https://openalex.org/W3014146333', 'https://openalex.org/W2903496763', 'https://openalex.org/W2562523724', 'https://openalex.org/W2523403470', 'https://openalex.org/W2385931266', 'https://openalex.org/W2126201929', 'https://openalex.org/W191162903', 'https://openalex.org/W1767440117']",https://api.openalex.org/works?filter=cites:W2964221182
https://openalex.org/W4394085752,https://doi.org/10.6084/m9.figshare.6470840,Additional file 3: of A de novo approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5012897398', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",[],[],[],"['https://openalex.org/W4391375266', 'https://openalex.org/W4386468001', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2912656789', 'https://openalex.org/W2748952813', 'https://openalex.org/W2565759806', 'https://openalex.org/W2082860237']",https://api.openalex.org/works?filter=cites:W4394085752
https://openalex.org/W4394279421,https://doi.org/10.6084/m9.figshare.6470843,Additional file 4: of A de novo approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5012897398', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",[],[],[],"['https://openalex.org/W4391375266', 'https://openalex.org/W4386468001', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2948095857', 'https://openalex.org/W2912656789', 'https://openalex.org/W2565759806', 'https://openalex.org/W2082860237']",https://api.openalex.org/works?filter=cites:W4394279421
https://openalex.org/W4394303340,https://doi.org/10.6084/m9.figshare.6470852,Additional file 7: of A de novo approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5012897398', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",[],[],[],"['https://openalex.org/W4386468001', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2975336707', 'https://openalex.org/W2948095857', 'https://openalex.org/W2912656789', 'https://openalex.org/W2767450797', 'https://openalex.org/W2565759806']",https://api.openalex.org/works?filter=cites:W4394303340
https://openalex.org/W4394380637,https://doi.org/10.6084/m9.figshare.6470822,Additional file 2: of A de novo approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5012897398', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",[],[],[],"['https://openalex.org/W4391375266', 'https://openalex.org/W4386468001', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2948095857', 'https://openalex.org/W2912656789', 'https://openalex.org/W2565759806', 'https://openalex.org/W2082860237']",https://api.openalex.org/works?filter=cites:W4394380637
https://openalex.org/W4394423869,https://doi.org/10.6084/m9.figshare.6470846,Additional file 5: of A de novo approach to disentangle partner identity and function in holobiont systems,"['https://openalex.org/A5062975381', 'https://openalex.org/A5048303382', 'https://openalex.org/A5040685674', 'https://openalex.org/A5012897398', 'https://openalex.org/A5068749773', 'https://openalex.org/A5009921112', 'https://openalex.org/A5011555000', 'https://openalex.org/A5083406112', 'https://openalex.org/A5024329922', 'https://openalex.org/A5057021217', 'https://openalex.org/A5052835091', 'https://openalex.org/A5029912951', 'https://openalex.org/A5055986540']",[],[],[],"['https://openalex.org/W4386468001', 'https://openalex.org/W3134147388', 'https://openalex.org/W3038932038', 'https://openalex.org/W3010373330', 'https://openalex.org/W2995599364', 'https://openalex.org/W2975336707', 'https://openalex.org/W2948095857', 'https://openalex.org/W2912656789', 'https://openalex.org/W2767450797', 'https://openalex.org/W2565759806']",https://api.openalex.org/works?filter=cites:W4394423869
https://openalex.org/W2950486312,https://doi.org/10.48550/arxiv.cond-mat/9709127,Quantized Vortices in Superfluids and Superconductors,"['https://openalex.org/A5073952422', 'https://openalex.org/A5052835091', 'https://openalex.org/A5077166272', 'https://openalex.org/A5075172384', 'https://openalex.org/A5085446112']","['Vortex Dynamics', 'Superfluidity']","[0.549709, 0.538064]",[],"['https://openalex.org/W648528520', 'https://openalex.org/W3042610455', 'https://openalex.org/W2963807967', 'https://openalex.org/W2596364607', 'https://openalex.org/W2084133064', 'https://openalex.org/W2043308641', 'https://openalex.org/W1992702830', 'https://openalex.org/W1987736937', 'https://openalex.org/W1981500015', 'https://openalex.org/W1975584640']",https://api.openalex.org/works?filter=cites:W2950486312
https://openalex.org/W3100015194,https://doi.org/10.1007/bf02569429,Derivation of the transverse force on a moving vortex in a superfluid,"['https://openalex.org/A5073952422', 'https://openalex.org/A5052835091', 'https://openalex.org/A5104388013']",['Vortex Dynamics'],[0.526929],"['https://openalex.org/W2036465433', 'https://openalex.org/W2064219363', 'https://openalex.org/W2095046890', 'https://openalex.org/W2119436636']","['https://openalex.org/W4297782667', 'https://openalex.org/W3042610455', 'https://openalex.org/W2964056264', 'https://openalex.org/W2963807967', 'https://openalex.org/W2362398063', 'https://openalex.org/W2028297143', 'https://openalex.org/W2024679701', 'https://openalex.org/W2004019808', 'https://openalex.org/W1664153125', 'https://openalex.org/W1626911404']",https://api.openalex.org/works?filter=cites:W3100015194
